Wind Farm 1	 AEP = 514.290703125
50,3250
50,3650
400,650
400,1450
400,2250
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,3050
1200,3850
1600,50
1600,1250
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,1450
2800,3050
2800,3850
3200,450
3200,1250
3200,2450
3200,3250
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 13	 AEP = 511.57004516601563
50,50
50,450
50,850
50,2050
50,2850
50,3250
50,3650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,1250
3200,2050
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2250
3600,3450
3600,3850
Wind Farm 14	 AEP = 511.5402374267578
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2050
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2650
3600,3450
Wind Farm 15	 AEP = 511.5291430664063
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,1450
400,250
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,1050
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 16	 AEP = 511.50411392211913
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,3450
400,3850
800,450
800,1650
800,2050
800,3250
1200,250
1200,1050
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,2050
2400,3250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2250
3600,2650
3600,3450
Wind Farm 17	 AEP = 511.49783157348634
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,850
800,2450
800,3250
1200,250
1200,2250
1200,3050
1200,3850
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,2050
2400,3650
2800,250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 18	 AEP = 511.4969627380371
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,3450
400,3850
800,50
800,450
800,1650
800,2450
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,2450
3600,250
3600,1050
3600,1450
3600,1850
3600,3050
3600,3450
3600,3850
Wind Farm 19	 AEP = 511.48730529785155
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,1250
2400,3250
2800,250
2800,650
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2050
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 20	 AEP = 511.4799201965332
50,50
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,3850
800,450
800,1650
800,2050
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 21	 AEP = 511.44433135986327
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,3250
50,3650
400,650
400,1450
400,2250
400,3850
800,50
800,450
800,1650
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3650
2800,250
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,3250
3600,250
3600,1050
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 22	 AEP = 511.44222610473633
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,3850
800,50
800,450
800,850
800,1650
800,2050
800,2450
800,3250
1200,250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,3250
2400,3650
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2250
3600,3050
3600,3850
Wind Farm 23	 AEP = 511.43510833740237
50,50
50,850
50,1650
50,2050
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,2050
3200,2450
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 24	 AEP = 511.42916015625
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3650
400,650
400,1450
400,3450
400,3850
800,450
800,850
800,1650
800,2050
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,3650
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,3250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3650
3600,250
3600,1050
3600,1850
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 25	 AEP = 511.4032955932617
50,50
50,450
50,1650
50,2050
50,2450
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,1250
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 26	 AEP = 511.40222625732423
50,50
50,850
50,1650
50,2450
50,2850
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,3250
1200,250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,2650
2000,3450
2000,3850
2400,50
2400,2050
2400,3250
2400,3650
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2250
3600,3450
3600,3850
Wind Farm 27	 AEP = 511.39089797973634
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,2250
1200,3850
1600,50
1600,2050
1600,3650
2000,1050
2000,1850
2000,2650
2000,3850
2400,50
2400,2050
2400,3250
2800,650
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 28	 AEP = 511.3901628112793
50,50
50,850
50,1650
50,2450
50,2850
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2050
800,2450
800,3250
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2450
3200,3650
3600,250
3600,1450
3600,1850
3600,2250
3600,3050
3600,3850
Wind Farm 29	 AEP = 511.3433459472656
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2800,250
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 30	 AEP = 511.3388681030273
50,50
50,850
50,1650
50,2050
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,650
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2400,3650
2800,250
2800,650
2800,1450
2800,2250
2800,3850
3200,450
3200,1250
3200,2050
3200,3650
3600,250
3600,1050
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 31	 AEP = 511.3344236755371
50,50
50,850
50,1650
50,2050
50,2850
50,3250
50,3650
400,650
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2050
800,2450
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,2050
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2400,3650
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2450
3200,3650
3600,250
3600,1050
3600,1850
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 32	 AEP = 511.3332875061035
50,50
50,450
50,850
50,2050
50,2450
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,2050
2400,3250
2800,250
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2650
3600,3450
Wind Farm 33	 AEP = 511.3221597290039
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,250
400,1450
400,3450
400,3850
800,50
800,450
800,2450
800,3250
1200,1050
1200,2250
1200,3050
1200,3850
1600,2050
1600,3650
2000,250
2000,650
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3650
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 34	 AEP = 511.3046827697754
50,50
50,850
50,1650
50,2050
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,250
1200,1050
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,1250
2400,3250
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3600,250
3600,1050
3600,1450
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 35	 AEP = 511.29973709106446
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,2050
800,2450
800,3250
1200,250
1200,1050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,3250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 36	 AEP = 511.2846661376953
50,50
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2450
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 37	 AEP = 511.2800212097168
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,3250
50,3650
400,650
400,1450
400,3450
400,3850
800,50
800,450
800,1650
800,2050
800,3250
1200,250
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,1250
2400,3250
2400,3650
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2650
3600,3050
3600,3850
Wind Farm 38	 AEP = 511.278016204834
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,3250
50,3650
400,650
400,1450
400,2250
400,3850
800,50
800,450
800,1650
800,2050
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,3650
2800,250
2800,2250
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 39	 AEP = 511.26722259521483
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2050
800,2450
800,3250
1200,1050
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2450
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
Wind Farm 40	 AEP = 511.257364654541
50,50
50,450
50,850
50,2050
50,2450
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,850
800,2050
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,3250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 41	 AEP = 511.2432962036133
50,50
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3850
800,50
800,450
800,1650
800,2450
800,3250
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2400,50
2400,1250
2400,2050
2800,250
2800,650
2800,1450
2800,3050
2800,3850
3200,50
3200,1250
3200,2050
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 42	 AEP = 511.24222686767575
50,50
50,850
50,1650
50,2450
50,2850
50,3250
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,2450
800,3250
1200,250
1200,1050
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,3850
3200,450
3200,1250
3200,3250
3200,3650
3600,250
3600,1050
3600,1850
3600,2250
3600,2650
3600,3050
3600,3450
3600,3850
Wind Farm 43	 AEP = 511.23784927368166
50,50
50,450
50,850
50,1650
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,3250
1200,250
1200,2250
1200,3050
1200,3850
1600,50
1600,1250
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,2050
2400,3250
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,450
3200,1250
3200,2050
3200,2450
3200,3250
3600,250
3600,1450
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 44	 AEP = 511.22481674194336
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,1450
400,3450
800,50
800,450
800,2050
800,2450
800,3250
1200,250
1200,1050
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2800,250
2800,650
2800,1450
2800,2250
2800,3050
2800,3850
3200,50
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2250
3600,3450
3600,3850
Wind Farm 45	 AEP = 511.214591217041
50,50
50,450
50,850
50,1650
50,2050
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3450
400,3850
800,50
800,450
800,1650
800,2050
800,3250
1200,250
1200,1050
1200,3050
1200,3850
1600,50
1600,2050
1600,3650
2000,250
2000,1050
2000,1850
2000,2650
2000,3850
2400,50
2400,1250
2400,2050
2400,3250
2800,250
2800,3050
2800,3850
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 46	 AEP = 511.20847595214843
50,50
50,450
50,850
50,1650
50,2450
50,2850
50,3250
50,3650
400,650
400,1450
400,2250
400,3850
800,50
800,450
800,1650
800,2050
800,3250
1200,250
1200,1050
1200,3050
1200,3850
1600,50
1600,1250
1600,2050
1600,3650
2000,250
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1250
2400,2050
2800,250
2800,650
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,2250
3600,2650
3600,3450
3600,3850
Wind Farm 47	 AEP = 511.1973815917969
50,50
50,450
50,850
50,1650
50,2050
50,2450
50,2850
50,3250
50,3650
400,250
400,650
400,2250
400,3450
400,3850
800,50
800,850
800,1650
800,2450
800,3250
1200,3050
1200,3850
1600,50
1600,1250
1600,2850
2000,250
2000,1050
2000,1850
2000,2650
2000,3450
2000,3850
2400,50
2400,1650
2400,3250
2800,250
2800,650
2800,2250
2800,3050
2800,3850
3200,450
3200,1250
3200,2450
3200,3250
3200,3650
3600,250
3600,1050
3600,1450
3600,1850
3600,2650
3600,3450
3600,3850
Wind Farm 48	 AEP = 511.1925695800781
50,50
50,450
